"Latest: Time (s)","Latest: Illumination (lux)"
16.408,67.7110290527
16.412,137.97164917
16.416,100.209503174
16.42,87.4380493164
16.424,76.922454834
16.428,106.225128174
16.432,201.840667725
16.436,116.176757812
16.44,154.690856934
16.444,167.27432251
16.448,197.516937256
16.452,251.998291016
16.456,191.513061523
16.46,145.115203857
16.464,228.135528564
16.468,249.178466797
16.472,208.60824585
16.476,230.767364502
16.48,254.442138672
16.484,235.655059814
16.488,196.764984131
16.492,254.442138672
16.496,254.254150391
16.5,167.27432251
16.504,238.850860596
16.508,240.354766846
16.512,254.066162109
16.516,238.286895752
16.52,177.237701416
16.524,230.203399658
16.528,219.687805176
16.532,213.108215332
16.536,185.873413086
16.54,81.0581970215
16.544,188.693237305
16.548,199.208831787
16.552,108.480987549
16.556,89.8818969727
16.56,135.151824951
16.564,134.023895264
16.568,123.884277344
16.572,78.0503845215
16.576,73.914642334
16.58,115.988769531
16.584,83.4902954102
16.588,89.6939086914
16.592,67.5230407715
16.596,100.209503174
16.6,68.8389587402
16.604,69.5909118652
16.608,136.655731201
16.612,75.0425720215
16.616,85.7461547852
16.62,84.8062133789
16.624,104.15725708
16.628,184.93347168
16.632,110.360870361
16.636,148.11126709
16.64,167.462310791
16.644,260.821990967
16.648,256.885986328
16.652,265.333709717
16.656,233.023223877
16.66,258.389892578
16.664,264.017791748
16.668,253.502197266
16.672,263.641815186
16.676,249.178466797
16.68,264.581756592
16.684,174.417877197
16.688,259.130096436
16.692,258.577880859
16.696,168.214263916
16.7,223.823547363
16.704,219.687805176
16.708,241.858673096
16.712,221.191711426
16.716,66.7710876465
16.72,212.356262207
16.724,193.580932617
16.728,178.729858398
16.732,150.931091309
16.736,99.8335266113
16.74,140.603485107
16.744,149.239196777
16.748,76.922454834
16.752,71.8467712402
16.756,91.1978149414
16.76,80.4942321777
16.764,92.1377563477
16.768,70.5308532715
16.772,76.170501709
16.776,79.178314209
16.78,66.7710876465
16.784,110.17288208
16.788,68.2749938965
16.792,149.427185059
16.796,73.7266540527
16.8,97.5894165039
16.804,232.083282471
16.808,141.919403076
16.812,100.585479736
16.816,143.235321045
16.82,147.735290527
16.824,199.396820068
16.828,130.45211792
16.832,164.454498291
16.836,216.492004395
16.84,217.807922363
16.844,214.988098145
16.848,210.1121521
16.852,207.668304443
16.856,253.502197266
16.86,253.314208984
16.864,213.296203613
16.868,261.385955811
16.872,257.449951172
16.876,243.726806641
16.88,251.434326172
16.884,261.197967529
16.888,263.265838623
16.892,246.546630859
16.896,261.949920654
16.9,256.322021484
16.904,248.426513672
16.908,244.666748047
16.912,188.693237305
16.916,248.426513672
16.92,213.108215332
16.924,188.693237305
16.928,197.328948975
16.932,130.640106201
16.936,150.179138184
16.94,149.991149902
16.944,96.6494750977
16.948,56.4434814453
16.952,68.2749938965
16.956,70.154876709
16.96,82.3623657227
16.964,83.8662719727
16.968,81.2461853027
16.972,70.3428649902
16.976,80.1182556152
16.98,144.551239014
16.984,92.5137329102
16.988,158.074645996
16.992,128.959960938
16.996,122.380371094
17,201.276702881
17.004,134.399871826
17.008,155.442810059
17.012,188.505249023
17.016,184.557495117
17.02,236.782989502
17.024,225.515441895
17.028,255.006103516
17.032,255.006103516
17.036,259.130096436
17.04,256.322021484
17.044,261.949920654
17.048,254.442138672
17.052,261.385955811
17.056,241.106719971
17.06,264.017791748
17.064,247.862548828
17.068,215.176086426
17.072,246.170654297
17.076,147.359313965
17.08,224.387512207
17.084,220.815734863
17.088,147.735290527
17.092,187.94128418
17.096,162.76260376
17.1,163.138580322
17.104,158.074645996
17.108,66.5830993652
17.112,121.628417969
17.116,90.8218383789
17.12,94.7695922852
17.124,72.2227478027
17.128,67.7110290527
17.132,66.395111084
17.136,68.8389587402
17.14,84.0542602539
17.144,74.4786071777
17.148,68.8389587402
17.152,78.9903259277
17.156,77.2984313965
17.16,74.4786071777
17.164,150.367126465
17.168,79.5542907715
17.172,119.936523438
17.176,185.873413086
17.18,130.275878906
17.184,174.79385376
17.188,154.690856934
17.192,158.63861084
17.196,204.0965271
17.2,159.014587402
17.204,200.712738037
17.208,219.123840332
17.212,203.532562256
17.216,258.942108154
17.22,245.042724609
17.224,256.697998047
17.228,263.641815186
17.232,263.265838623
17.236,261.761932373
17.24,260.634002686
17.244,261.197967529
17.248,259.694061279
17.252,223.823547363
17.256,256.697998047
17.26,235.843048096
17.264,183.617553711
17.268,222.883605957
17.272,48.3717346191
17.276,105.097198486
17.28,111.67678833
17.284,75.418548584
17.288,93.8296508789
17.292,86.3101196289
17.296,78.9903259277
17.3,86.3101196289
17.304,68.0870056152
17.308,70.154876709
17.312,67.3350524902
17.316,67.899017334
17.32,68.0870056152
17.324,86.4981079102
17.328,83.8662719727
17.332,66.7710876465
17.336,93.0776977539
17.34,102.465362549
17.344,92.1377563477
17.348,144.927215576
17.352,102.65335083
17.356,108.856964111
17.36,222.131652832
17.364,113.932647705
17.368,156.194763184
17.372,234.151153564
17.376,195.825042725
17.38,236.407012939
17.384,215.364074707
17.388,218.74786377
17.392,259.130096436
17.396,236.219024658
17.4,230.767364502
17.404,249.178466797
17.408,260.821990967
17.412,263.641815186
17.416,258.754119873
17.42,261.197967529
17.424,262.513885498
17.428,156.758728027
17.432,171.974029541
17.436,219.499816895
17.44,224.76348877
17.444,168.026275635
17.448,156.946716309
17.452,226.819610596
17.456,180.609741211
17.46,136.655731201
17.464,171.78604126
17.468,96.8374633789
17.472,165.018463135
17.476,151.307067871
17.48,72.7867126465
17.484,108.856964111
17.488,133.083953857
17.492,106.789093018
17.496,77.8623962402
17.5,67.3350524902
17.504,89.3179321289
17.508,77.4864196777
17.512,67.5230407715
17.516,67.7110290527
17.52,67.147064209
17.524,66.2188720703
17.528,65.8428955078
17.532,97.0254516602
17.536,98.3413696289
17.54,78.2383728027
17.544,95.8975219727
17.548,98.3413696289
17.552,105.849151611
17.556,189.633178711
17.56,125.012207031
17.564,155.818786621
17.568,211.416320801
17.572,176.861724854
17.576,260.446014404
17.58,251.434326172
17.584,237.722930908
17.588,189.257202148
17.592,263.453826904
17.596,264.017791748
17.6,258.013916016
17.604,236.595001221
17.608,194.332885742
17.612,230.579376221
17.616,230.203399658
17.62,131.580047607
17.624,150.555114746
17.628,163.514556885
17.632,168.026275635
17.636,193.392944336
17.64,131.768035889
17.644,73.162689209
17.648,137.97164917
17.652,118.996582031
17.656,69.7789001465
17.66,76.5464782715
17.664,67.3350524902
17.668,106.601104736
17.672,70.7188415527
17.676,79.930267334
17.68,66.0308837891
17.684,67.5230407715
17.688,71.8467712402
17.692,93.0776977539
17.696,130.640106201
17.7,91.9497680664
17.704,107.353057861
17.708,139.851531982
17.712,154.502868652
17.716,173.477935791
17.72,150.743103027
17.724,137.97164917
17.728,220.439758301
17.732,246.170654297
17.736,232.271270752
17.74,224.011535645
17.744,259.318084717
17.748,263.641815186
17.752,250.494384766
17.756,245.418701172
17.76,262.325897217
17.764,229.263458252
17.768,256.134033203
17.772,251.622314453
17.776,249.742431641
17.78,238.850860596
17.784,199.396820068
17.788,243.538818359
17.792,240.354766846
17.796,198.0809021
17.8,183.241577148
17.804,161.082458496
17.808,176.29776001
17.812,184.93347168
17.816,97.5894165039
17.82,91.0098266602
17.824,133.45993042
17.828,136.843719482
17.832,110.17288208
17.836,81.8101501465
17.84,66.5830993652
17.844,104.533233643
17.848,69.2149353027
17.852,69.9668884277
17.856,66.7710876465
17.86,77.674407959
17.864,67.899017334
17.868,69.9668884277
17.872,106.037139893
17.876,86.3101196289
17.88,82.9263305664
17.884,96.8374633789
17.888,135.715789795
17.892,253.878173828
17.896,202.216644287
17.9,214.048156738
17.904,213.296203613
17.908,253.126220703
17.912,258.013916016
17.916,253.878173828
17.92,249.178466797
17.924,249.366455078
17.928,256.134033203
17.932,262.325897217
17.936,257.261962891
17.94,238.098907471
17.944,255.006103516
17.948,186.249389648
17.952,246.734619141
17.956,233.587188721
17.96,180.233764648
17.964,192.640991211
17.968,195.0730896
17.972,174.041900635
17.976,150.931091309
17.98,129.711914062
17.984,166.146392822
17.988,149.61517334
17.992,124.82421875
17.996,97.0254516602
18,78.0503845215
18.004,91.0098266602
18.008,82.9263305664
18.012,66.7710876465
18.016,68.0870056152
18.02,65.8428955078
18.024,66.5830993652
18.028,66.7710876465
18.032,71.8467712402
18.036,84.8062133789
18.04,67.5230407715
18.044,87.8140258789
18.048,115.988769531
18.052,133.647918701
18.056,223.635559082
18.06,123.696289062
18.064,167.086334229
18.068,248.802490234
18.072,193.016967773
18.076,171.222076416
18.08,215.928039551
18.084,239.226837158
18.088,247.862548828
18.092,233.775177002
18.096,248.802490234
18.1,262.889862061
18.104,262.325897217
18.108,264.581756592
18.112,259.694061279
18.116,260.634002686
18.12,262.889862061
18.124,258.013916016
18.128,261.761932373
18.132,245.042724609
18.136,229.639434814
18.14,238.850860596
18.144,187.565307617
18.148,241.670684814
18.152,243.726806641
18.156,219.311828613
18.16,204.472503662
18.164,183.053588867
18.168,193.392944336
18.172,171.974029541
18.176,121.628417969
18.18,160.706481934
18.184,115.612792969
18.188,118.620605469
18.192,104.533233643
18.196,77.1104431152
18.2,80.8702087402
18.204,66.2188720703
18.208,74.666595459
18.212,137.97164917
18.216,167.086334229
18.22,135.339813232
18.224,111.67678833
18.228,154.878845215
18.232,205.60043335
18.236,121.252441406
18.24,179.293823242
18.244,217.055969238
18.248,208.984222412
18.252,241.106719971
18.256,222.131652832
18.26,231.895294189
18.264,258.942108154
18.268,241.858673096
18.272,255.946044922
18.276,252.938232422
18.28,263.641815186
18.284,235.091094971
18.288,258.201904297
18.292,240.354766846
18.296,227.947540283
18.3,206.164398193
18.304,207.668304443
18.308,218.559875488
18.312,229.639434814
18.316,159.014587402
18.32,132.519989014
18.324,165.582427979
18.328,122.568359375
18.332,105.66116333
18.336,111.67678833
18.34,77.4864196777
18.344,114.484863281
18.348,94.7695922852
18.352,71.4707946777
18.356,72.410736084
18.36,76.3584899902
18.364,69.0269470215
18.368,72.2227478027
18.372,196.389007568
18.376,102.089385986
18.38,94.9575805664
18.384,127.83203125
18.388,146.60736084
18.392,166.334381104
18.396,162.950592041
18.4,144.175262451
18.404,220.815734863
18.408,235.467071533
18.412,208.232269287
18.416,220.063781738
18.42,227.571563721
18.424,223.071594238
18.428,257.073974609
18.432,239.226837158
18.436,256.885986328
18.44,261.761932373
18.444,263.453826904
18.448,264.393768311
18.452,258.389892578
18.456,259.882049561
18.46,258.389892578
18.464,256.134033203
18.468,255.758056641
18.472,260.821990967
18.476,240.542755127
18.48,191.701049805
18.484,198.268890381
18.488,188.129272461
18.492,183.053588867
18.496,149.61517334
18.5,117.868652344
18.504,140.039520264
18.508,169.718170166
18.512,114.484863281
18.516,71.0948181152
18.52,75.418548584
18.524,69.2149353027
18.528,68.2749938965
18.532,77.1104431152
18.536,127.080078125
18.54,82.7383422852
18.544,88.5659790039
18.548,140.227508545
18.552,144.927215576
18.556,129.711914062
18.56,134.775848389
18.564,174.79385376
18.568,222.319641113
18.572,197.892913818
18.576,198.0809021
18.58,214.23614502
18.584,238.286895752
18.588,260.446014404
18.592,260.070037842
18.596,237.346954346
18.6,262.513885498
18.604,258.389892578
18.608,261.573944092
18.612,264.205780029
18.616,263.077850342
18.62,256.134033203
18.624,235.843048096
18.628,262.701873779
18.632,247.110595703
18.636,227.571563721
18.64,214.988098145
18.644,192.077026367
18.648,214.612121582
18.652,207.1043396
18.656,160.14251709
18.66,169.718170166
18.664,180.045776367
18.668,172.725982666
18.672,125.012207031
18.676,66.5830993652
18.68,76.7344665527
18.684,79.3663024902
18.688,63.3990478516
18.692,68.2749938965
18.696,68.2749938965
18.7,65.8428955078
18.704,65.8428955078
18.708,77.674407959
18.712,85.7461547852
18.716,71.0948181152
18.72,94.2056274414
18.724,109.044952393
18.728,103.029327393
18.732,152.434997559
18.736,115.988769531
18.74,143.799285889
18.744,161.082458496
18.748,125.576171875
18.752,126.140136719
18.756,174.229888916
18.76,196.013031006
18.764,171.410064697
18.768,184.369506836
18.772,225.327453613
18.776,228.135528564
18.78,247.674560547
18.784,225.139465332
18.788,227.571563721
18.792,246.358642578
18.796,254.066162109
18.8,261.197967529
18.804,263.641815186
18.808,265.145721436
18.812,259.882049561
18.816,259.882049561
18.82,249.554443359
18.824,251.622314453
18.828,214.800109863
18.832,125.388183594
18.836,149.239196777
18.84,184.181518555
18.844,71.8467712402
18.848,76.5464782715
18.852,77.674407959
18.856,68.0870056152
18.86,68.2749938965
18.864,67.5230407715
18.868,76.5464782715
18.872,66.7710876465
18.876,69.5909118652
18.88,83.3023071289
18.884,89.1299438477
18.888,114.308624268
18.892,89.1299438477
18.896,102.089385986
18.9,154.12689209
18.904,123.884277344
18.908,147.547302246
18.912,143.98727417
18.916,196.389007568
18.92,207.292327881
18.924,236.782989502
18.928,234.903106689
18.932,241.106719971
18.936,259.882049561
18.94,262.137908936
18.944,257.261962891
18.948,248.426513672
18.952,263.829803467
18.956,261.573944092
18.96,262.701873779
18.964,251.622314453
18.968,247.298583984
18.972,241.858673096
18.976,203.156585693
18.98,239.038848877
18.984,240.730743408
18.988,127.644042969
18.992,134.96383667
18.996,132.707977295
19,94.0176391602
19.004,116.928710938
19.008,72.7867126465
19.012,76.170501709
19.016,72.410736084
19.02,69.0269470215
19.024,67.899017334
19.028,68.0870056152
19.032,67.899017334
19.036,66.9590759277
19.04,80.1182556152
19.044,87.8140258789
19.048,108.856964111
19.052,88.9419555664
19.056,82.3623657227
19.06,105.66116333
19.064,152.810974121
19.068,87.4380493164
19.072,106.225128174
19.076,142.671356201
19.08,145.679168701
19.084,175.169830322
19.088,155.818786621
19.092,172.913970947
19.096,216.116027832
19.1,220.815734863
19.104,219.311828613
19.108,198.832855225
19.112,241.670684814
19.116,263.641815186
19.12,263.265838623
19.124,267.213592529
19.128,262.325897217
19.132,257.825927734
19.136,234.715118408
19.14,259.130096436
19.144,253.126220703
19.148,244.478759766
19.152,87.0620727539
19.156,250.118408203
19.16,103.405303955
19.164,117.492675781
19.168,138.159637451
19.172,76.7344665527
19.176,108.66897583
19.18,110.360870361
19.184,81.9981384277
19.188,73.5386657715
19.192,69.0269470215
19.196,70.3428649902
19.2,66.5830993652
19.204,84.8062133789
19.208,97.0254516602
19.212,89.5059204102
19.216,67.5230407715
19.22,84.6182250977
19.224,163.702545166
19.228,108.105010986
19.232,102.841339111
19.236,153.750915527
19.24,186.625366211
19.244,197.516937256
19.248,183.42956543
19.252,174.981842041
19.256,208.232269287
19.26,256.134033203
19.264,198.268890381
19.268,192.077026367
19.272,237.158966064
19.276,257.825927734
19.28,262.889862061
19.284,254.630126953
19.288,257.261962891
19.292,258.201904297
19.296,256.697998047
19.3,259.506072998
19.304,246.170654297
19.308,238.098907471
19.312,93.8296508789
19.316,150.179138184
19.32,196.389007568
19.324,153.938903809
19.328,107.729034424
19.332,97.0254516602
19.336,144.175262451
19.34,173.28994751
19.344,108.66897583
19.348,77.2984313965
19.352,130.640106201
19.356,110.360870361
19.36,60.7672119141
19.364,66.9590759277
19.368,67.5230407715
19.372,71.2828063965
19.376,81.6221618652
19.38,67.7110290527
19.384,69.0269470215
19.388,69.2149353027
19.392,83.3023071289
19.396,66.7710876465
19.4,95.1455688477
19.404,100.961456299
19.408,101.525421143
19.412,86.3101196289
19.416,123.132324219
19.42,177.989654541
19.424,110.360870361
19.428,115.048828125
19.432,192.828979492
19.436,223.823547363
19.44,207.480316162
19.444,192.828979492
19.448,198.456878662
19.452,232.647247314
19.456,237.910919189
19.46,135.151824951
19.464,262.513885498
19.468,250.306396484
19.472,261.949920654
19.476,227.007598877
19.48,252.374267578
19.484,216.679992676
19.488,197.892913818
19.492,163.702545166
19.496,154.12689209
19.5,166.898345947
19.504,122.944335938
19.508,95.7095336914
19.512,116.364746094
19.516,111.488800049
19.52,77.8623962402
19.524,67.147064209
19.528,72.0347595215
19.532,70.7188415527
19.536,72.7867126465
19.54,68.0870056152
19.544,94.3936157227
19.548,68.0870056152
19.552,67.5230407715
19.556,101.525421143
19.56,132.895965576
19.564,176.861724854
19.568,122.004394531
19.572,97.5894165039
19.576,179.481811523
19.58,191.513061523
19.584,160.894470215
19.588,133.45993042
19.592,218.74786377
19.596,259.882049561
19.6,237.346954346
19.604,242.610626221
19.608,244.290771484
19.612,262.889862061
19.616,249.742431641
19.62,261.385955811
19.624,241.106719971
19.628,246.170654297
19.632,235.467071533
19.636,233.399200439
19.64,230.015411377
19.644,212.544250488
19.648,179.481811523
19.652,126.704101562
19.656,200.900726318
19.66,206.728363037
19.664,143.98727417
19.668,104.533233643
19.672,112.240753174
19.676,138.911590576
19.68,83.4902954102
19.684,68.0870056152
19.688,83.3023071289
19.692,98.8935852051
19.696,103.405303955
19.7,67.3350524902
19.704,81.434173584
19.708,66.9590759277
19.712,66.7710876465
19.716,79.5542907715
19.72,120.3125
19.724,119.748535156
19.728,83.4902954102
19.732,80.1182556152
19.736,133.647918701
19.74,182.301635742
19.744,128.020019531
19.748,143.423309326
19.752,183.241577148
19.756,223.071594238
19.76,246.170654297
19.764,194.332885742
19.768,217.055969238
19.772,261.197967529
19.776,203.908538818
19.78,248.614501953
19.784,247.298583984
19.788,244.854736328
19.792,211.22833252
19.796,216.116027832
19.8,170.470123291
19.804,168.966217041
19.808,140.039520264
19.812,124.448242188
19.816,150.931091309
19.82,123.884277344
19.824,92.5137329102
19.828,92.5137329102
19.832,128.771972656
19.836,89.1299438477
19.84,71.0948181152
19.844,72.410736084
19.848,69.7789001465
19.852,72.5987243652
19.856,71.2828063965
19.86,67.147064209
19.864,77.4864196777
19.868,90.8218383789
19.872,68.650970459
19.876,93.4536743164
19.88,132.895965576
19.884,117.492675781
19.888,101.901397705
19.892,108.66897583
19.896,172.537994385
19.9,202.404632568
19.904,167.462310791
19.908,179.293823242
19.912,225.703430176
19.916,248.802490234
19.92,245.606689453
19.924,217.055969238
19.928,280.54901123
19.932,249.554443359
19.936,258.389892578
19.94,251.058349609
19.944,265.145721436
19.948,257.637939453
19.952,262.513885498
19.956,248.238525391
19.96,261.949920654
19.964,252.562255859
19.968,239.978790283
19.972,226.631622314
19.976,242.610626221
19.98,255.382080078
19.984,184.369506836
19.988,152.62298584
19.992,185.121459961
19.996,157.322692871
20,152.059020996
20.004,103.969268799
20.008,102.465362549
20.012,140.791473389
20.016,125.576171875
20.02,95.8975219727
20.022,116.364746094
20.026,115.424804688
20.03,72.5987243652
20.034,68.0870056152
20.038,84.4302368164
20.042,94.2056274414
20.046,70.5308532715
20.05,82.9263305664
20.054,101.525421143
20.058,67.147064209
20.062,66.2188720703
20.066,101.525421143
20.07,117.680664062
20.074,87.4380493164
20.078,71.658782959
20.082,136.655731201
20.086,138.723602295
20.09,192.077026367
20.094,254.818115234
20.098,239.602813721
20.102,235.655059814
20.106,264.205780029
20.11,252.374267578
20.114,254.818115234
20.118,264.205780029
20.122,254.254150391
20.126,260.634002686
20.13,264.205780029
20.134,262.513885498
20.138,227.007598877
20.142,195.0730896
20.146,233.587188721
20.15,219.311828613
20.154,179.481811523
20.158,166.710357666
20.162,168.026275635
20.166,190.009155273
20.17,120.124511719
20.174,115.612792969
20.178,100.961456299
20.182,78.8023376465
20.186,92.1377563477
20.19,68.8389587402
20.194,65.6549072266
20.198,70.3428649902
20.202,66.2188720703
20.206,68.8389587402
20.21,88.5659790039
20.214,80.3062438965
20.218,73.5386657715
20.222,81.434173584
20.226,115.424804688
20.23,138.911590576
20.234,90.2578735352
20.238,98.8935852051
20.242,140.415496826
20.246,161.082458496
20.25,216.679992676
20.254,239.790802002
20.258,212.168273926
20.262,243.538818359
20.266,257.637939453
20.27,259.130096436
20.274,250.118408203
20.278,263.265838623
20.282,260.446014404
20.286,262.889862061
20.29,259.694061279
20.294,251.246337891
20.298,204.848480225
20.302,211.604309082
20.306,253.690185547
20.31,241.670684814
20.314,191.137084961
20.318,161.082458496
20.322,225.515441895
20.326,203.344573975
20.33,167.462310791
20.334,157.698669434
20.338,118.432617188
20.342,179.481811523
20.346,146.60736084
20.35,112.992706299
20.354,97.9653930664
20.358,124.636230469
20.362,133.271942139
20.366,70.154876709
20.37,65.4669189453
20.374,66.5830993652
20.378,66.7710876465
20.382,67.5230407715
20.386,78.426361084
20.39,85.7461547852
20.394,69.7789001465
20.398,145.679168701
20.402,161.270446777
20.406,163.326568604
20.41,187.753295898
20.414,203.156585693
20.418,153.750915527
20.422,193.580932617
20.426,238.286895752
20.43,211.416320801
20.434,237.158966064
20.438,234.715118408
20.442,254.818115234
20.446,263.453826904
20.45,259.506072998
20.454,261.949920654
20.458,260.070037842
20.462,262.889862061
20.466,247.862548828
20.47,248.238525391
20.474,221.75567627
20.478,221.379699707
20.482,220.815734863
20.486,184.745483398
20.49,190.94909668
20.494,140.97946167
20.498,143.047332764
20.502,160.518493652
20.506,126.704101562
20.51,105.66116333
20.514,119.372558594
20.518,130.640106201
20.522,97.4014282227
20.526,97.5894165039
20.53,87.2500610352
20.534,68.0870056152
20.538,85.3701782227
20.542,72.410736084
20.546,67.5230407715
20.55,68.4629821777
20.554,63.5870361328
20.558,78.9903259277
20.562,97.4014282227
20.566,85.5581665039
20.57,143.047332764
20.574,155.63079834
20.578,123.696289062
20.582,161.64642334
20.586,201.0887146
20.59,174.417877197
20.594,179.105834961
20.598,199.020843506
20.602,240.730743408
20.606,232.271270752
20.61,215.74005127
20.614,229.263458252
20.618,256.134033203
20.622,262.325897217
20.626,228.887481689
20.63,248.050537109
20.634,256.697998047
20.638,265.709686279
20.642,261.385955811
20.646,263.829803467
20.65,254.818115234
20.654,244.854736328
20.658,256.134033203
20.662,252.374267578
20.666,260.634002686
20.67,229.639434814
20.674,205.224456787
20.678,211.040344238
20.682,196.201019287
20.686,163.702545166
20.69,129.3359375
20.694,123.508300781
20.698,140.603485107
20.702,136.46774292
20.706,115.80078125
20.71,94.3936157227
20.714,98.7055969238
20.718,69.0269470215
20.722,54.9395751953
20.726,87.8140258789
20.73,105.473175049
20.734,94.5816040039
20.738,85.3701782227
20.742,78.8023376465
20.746,111.112823486
20.75,170.658111572
20.754,120.876464844
20.758,162.76260376
20.762,193.016967773
20.766,193.95690918
20.77,221.567687988
20.774,224.387512207
20.778,231.143341064
20.782,258.201904297
20.786,251.622314453
20.79,261.573944092
20.794,262.889862061
20.798,264.017791748
20.802,257.637939453
20.806,261.949920654
20.81,263.829803467
20.814,248.238525391
20.818,205.788421631
20.822,230.955352783
20.826,222.131652832
20.83,233.775177002
20.834,204.848480225
20.838,153.186950684
20.842,195.449066162
20.846,158.074645996
20.85,144.739227295
20.854,130.45211792
20.858,93.4536743164
20.862,121.440429688
20.866,96.6494750977
20.87,67.7110290527
20.874,66.7710876465
20.878,71.8467712402
20.882,68.2749938965
20.886,72.7867126465
20.89,105.097198486
20.894,85.5581665039
20.898,71.8467712402
20.902,97.5894165039
20.906,131.392059326
20.91,115.236816406
20.914,114.860839844
20.918,101.713409424
20.922,152.998962402
20.926,206.728363037
20.93,133.647918701
20.934,170.28213501
20.938,195.261077881
20.942,213.672180176
20.946,229.263458252
20.95,195.637054443
20.954,236.219024658
20.958,251.246337891
20.962,254.442138672
20.966,263.077850342
20.97,253.878173828
20.974,264.957733154
20.978,248.238525391
20.982,266.273651123
20.986,262.325897217
20.99,249.366455078
20.994,225.327453613
20.998,229.827423096
21.002,242.610626221
21.006,245.982666016
21.01,202.028656006
21.014,143.423309326
21.018,217.807922363
21.022,204.848480225
21.026,114.120635986
21.03,117.680664062
21.034,115.048828125
21.038,80.3062438965
21.042,68.8389587402
21.046,67.5230407715
21.05,67.147064209
21.054,72.9747009277
21.058,68.0870056152
21.062,82.3623657227
21.066,119.372558594
21.07,83.4902954102
21.074,105.849151611
21.078,123.3203125
21.082,137.595672607
21.086,166.710357666
21.09,139.47555542
21.094,128.583984375
21.098,196.201019287
21.102,219.875793457
21.106,179.669799805
21.11,186.625366211
21.114,190.573120117
21.118,224.011535645
21.122,255.382080078
21.126,216.116027832
21.13,247.298583984
21.134,252.938232422
21.138,257.637939453
21.142,265.145721436
21.146,251.622314453
21.15,267.213592529
21.154,252.186279297
21.158,261.009979248
21.162,258.201904297
21.166,255.382080078
21.17,230.955352783
21.174,202.780609131
21.178,236.407012939
21.182,192.077026367
21.186,163.702545166
21.19,172.913970947
21.194,123.3203125
21.198,150.179138184
21.202,196.013031006
21.206,129.147949219
21.21,81.0581970215
21.214,154.690856934
21.218,120.876464844
21.222,102.841339111
21.226,86.8740844727
21.23,77.4864196777
21.234,115.612792969
21.238,73.3506774902
21.242,66.7710876465
21.246,68.4629821777
21.25,67.5230407715
21.254,67.5230407715
21.258,75.6065368652
21.262,88.3779907227
21.266,69.7789001465
21.27,77.2984313965
21.274,92.3257446289
21.278,143.611297607
21.282,120.3125
21.286,93.2656860352
21.29,107.917022705
21.294,162.950592041
21.298,184.557495117
21.302,124.260253906
21.306,145.49118042
21.31,168.590240479
21.314,199.772796631
21.318,233.775177002
21.322,174.041900635
21.326,216.304016113
21.33,246.734619141
21.334,238.286895752
21.338,255.382080078
21.342,265.521697998
21.346,254.066162109
21.35,196.764984131
21.354,210.488128662
21.358,220.439758301
21.362,172.725982666
21.366,157.13470459
21.37,134.775848389
21.374,173.477935791
21.378,163.326568604
21.382,108.856964111
21.386,108.292999268
21.39,120.688476562
21.394,105.849151611
21.398,121.252441406
21.402,73.7266540527
21.406,66.395111084
21.41,82.9263305664
21.414,69.2149353027
21.418,68.650970459
21.422,65.0909423828
21.426,75.6065368652
21.43,66.2188720703
21.434,77.8623962402
21.438,100.021514893
21.442,85.3701782227
21.446,112.052764893
21.45,116.740722656
21.454,134.023895264
21.458,178.177642822
21.462,137.031707764
21.466,175.169830322
21.47,209.360198975
21.474,211.22833252
21.478,222.695617676
21.482,216.679992676
21.486,204.284515381
21.49,253.878173828
21.494,259.694061279
21.498,244.102783203
21.502,264.017791748
21.506,261.949920654
21.51,254.254150391
21.514,244.102783203
21.518,267.401580811
21.522,244.666748047
21.526,233.211212158
21.53,242.786865234
21.534,206.352386475
21.538,225.891418457
21.542,193.768920898
21.546,141.355438232
21.55,194.332885742
21.554,162.398376465
21.558,131.392059326
21.562,94.5816040039
21.566,99.6455383301
21.57,136.655731201
21.574,106.037139893
21.578,70.3428649902
21.582,78.8023376465
21.586,98.5176086426
21.59,75.0425720215
21.594,79.178314209
21.598,65.6549072266
21.602,69.9668884277
21.606,78.0503845215
21.61,68.4629821777
21.614,71.2828063965
21.618,67.5230407715
21.622,93.6416625977
21.626,72.7867126465
21.63,106.601104736
21.634,137.595672607
21.638,97.5894165039
21.642,142.859344482
21.646,156.382751465
21.65,204.0965271
21.654,241.482696533
21.658,198.268890381
21.662,262.889862061
21.666,263.829803467
21.67,258.754119873
21.674,263.453826904
21.678,265.897674561
21.682,264.205780029
21.686,259.130096436
21.69,247.110595703
21.694,262.701873779
21.698,245.230712891
21.702,252.374267578
21.706,250.118408203
21.71,196.013031006
21.714,240.166778564
21.718,194.520874023
21.722,186.061401367
21.726,205.788421631
21.73,147.171325684
21.734,147.923278809
21.738,150.743103027
21.742,102.277374268
21.746,133.647918701
21.75,100.585479736
21.754,78.9903259277
21.758,77.674407959
21.762,70.5308532715
21.766,74.666595459
21.77,70.3428649902
21.774,68.650970459
21.778,66.7710876465
21.782,65.8428955078
21.786,75.7945251465
21.79,66.9590759277
21.794,74.4786071777
21.798,104.15725708
21.802,68.8389587402
21.806,96.8374633789
21.81,134.96383667
21.814,110.548858643
21.818,191.137084961
21.822,148.487243652
21.826,204.0965271
21.83,210.488128662
21.834,195.637054443
21.838,220.815734863
21.842,228.135528564
21.846,239.226837158
21.85,255.382080078
21.854,237.722930908
21.858,247.110595703
21.862,265.897674561
21.866,259.882049561
