"Latest: Time (s)","Latest: Illumination (lux)"
10.592,120.124511719
10.594,179.293823242
10.596,119.372558594
10.598,89.3179321289
10.6,183.053588867
10.602,101.901397705
10.604,149.427185059
10.606,138.159637451
10.608,126.892089844
10.61,148.11126709
10.612,121.252441406
10.614,143.799285889
10.616,133.647918701
10.618,134.96383667
10.62,141.355438232
10.622,147.735290527
10.624,149.803161621
10.626,143.423309326
10.628,143.423309326
10.63,135.339813232
10.632,135.903778076
10.634,136.655731201
10.636,225.327453613
10.638,131.204071045
10.64,156.570739746
10.642,202.216644287
10.644,145.49118042
10.646,165.77041626
10.648,174.041900635
10.65,159.766540527
10.652,168.214263916
10.654,175.733795166
10.656,167.838287354
10.658,178.729858398
10.66,174.417877197
10.662,168.77822876
10.664,174.981842041
10.666,165.77041626
10.668,165.018463135
10.67,179.105834961
10.672,227.195587158
10.674,178.729858398
10.676,194.697113037
10.678,232.835235596
10.68,166.710357666
10.682,197.328948975
10.684,192.828979492
10.686,175.921783447
10.688,192.077026367
10.69,185.121459961
10.692,201.652679443
10.694,193.016967773
10.696,202.404632568
10.698,195.449066162
10.7,186.813354492
10.702,183.053588867
10.704,188.317260742
10.706,198.268890381
10.708,194.697113037
10.71,206.916351318
10.712,219.123840332
10.714,239.602813721
10.716,172.725982666
10.718,200.336761475
10.72,225.703430176
10.722,185.309448242
10.724,216.679992676
10.726,217.619934082
10.728,222.883605957
10.73,216.304016113
10.732,224.199523926
10.734,207.856292725
10.736,205.60043335
10.738,214.612121582
10.74,205.036468506
10.742,222.695617676
10.744,225.703430176
10.746,219.499816895
10.748,223.635559082
10.75,236.031036377
10.752,188.129272461
10.754,227.383575439
10.756,238.286895752
10.758,210.300140381
10.76,238.098907471
10.762,235.843048096
10.764,229.827423096
10.766,232.083282471
10.768,222.695617676
10.77,223.071594238
10.772,223.823547363
10.774,231.895294189
10.776,236.970977783
10.778,235.091094971
10.78,237.346954346
10.782,236.407012939
10.784,232.459259033
10.786,233.211212158
10.788,225.139465332
10.79,238.098907471
10.792,229.075469971
10.794,230.203399658
10.796,237.534942627
10.798,238.098907471
10.8,235.843048096
10.802,239.790802002
10.804,230.767364502
10.806,236.782989502
10.808,234.903106689
10.81,235.843048096
10.812,239.414825439
10.814,237.346954346
10.816,233.399200439
10.818,239.226837158
10.82,237.534942627
10.822,237.910919189
10.824,236.970977783
10.826,237.346954346
10.828,233.023223877
10.83,237.346954346
10.832,217.807922363
10.834,207.668304443
10.836,231.707305908
10.838,211.792297363
10.84,234.151153564
10.842,237.534942627
10.844,222.695617676
10.846,236.782989502
10.848,203.720550537
10.85,237.910919189
10.852,221.379699707
10.854,236.219024658
10.856,234.903106689
10.858,221.75567627
10.86,235.467071533
10.862,221.567687988
10.864,227.571563721
10.866,233.963165283
10.868,164.454498291
10.87,224.951477051
10.872,235.279083252
10.874,206.540374756
10.876,226.079406738
10.878,228.511505127
10.88,215.74005127
10.882,215.928039551
10.884,223.25958252
10.886,217.619934082
10.888,221.003723145
10.89,228.887481689
10.892,217.619934082
10.894,223.635559082
10.896,223.447570801
10.898,213.108215332
10.9,212.73223877
10.902,216.116027832
10.904,216.116027832
10.906,206.728363037
10.908,224.575500488
10.91,152.059020996
10.912,174.981842041
10.914,221.379699707
10.916,153.374938965
10.918,208.60824585
10.92,200.336761475
10.922,185.873413086
10.924,202.404632568
10.926,199.772796631
10.928,193.016967773
10.93,191.513061523
10.932,195.825042725
10.934,185.309448242
10.936,192.828979492
10.938,188.505249023
10.94,190.573120117
10.942,193.768920898
10.944,184.557495117
10.946,97.4014282227
10.948,164.454498291
10.95,201.464691162
10.952,106.601104736
10.954,187.753295898
10.956,164.078521729
10.958,156.946716309
10.96,176.29776001
10.962,156.194763184
10.964,169.154205322
10.966,155.63079834
10.968,166.522369385
10.97,165.018463135
10.972,162.574615479
10.974,156.946716309
10.976,157.13470459
10.978,154.314880371
10.98,155.254821777
10.982,155.63079834
10.984,146.60736084
10.986,153.374938965
10.988,63.7750244141
10.99,133.45993042
10.992,140.97946167
10.994,88.0020141602
10.996,140.415496826
10.998,125.576171875
11,110.17288208
11.002,125.200195312
11.004,126.704101562
11.006,107.16506958
11.008,117.680664062
11.01,118.432617188
11.012,101.525421143
11.014,119.184570312
11.016,106.601104736
11.018,111.112823486
11.02,121.81640625
11.022,100.021514893
11.024,55.3155517578
11.026,98.7055969238
11.028,105.849151611
11.03,46.6798400879
11.032,120.500488281
11.034,77.1104431152
11.036,84.8062133789
11.038,101.14944458
11.04,88.9419555664
11.042,90.4458618164
11.044,78.2383728027
11.046,76.5464782715
11.048,80.4942321777
11.05,77.8623962402
11.052,79.7422790527
11.054,87.4380493164
11.056,84.8062133789
11.058,89.8818969727
11.06,68.4629821777
11.062,77.8623962402
11.064,57.5714111328
11.066,38.2203674316
11.068,94.2056274414
11.07,67.147064209
11.072,50.9918212891
11.074,79.5542907715
11.076,61.8951416016
11.078,49.3116760254
11.08,57.5714111328
11.082,53.0596923828
11.084,49.6876525879
11.086,64.5269775391
11.088,60.0152587891
11.09,60.7672119141
11.092,67.3350524902
11.094,51.9317626953
11.096,50.6158447266
11.098,48.7477111816
11.1,46.3038635254
11.102,100.021514893
11.104,91.0098266602
11.106,67.3350524902
11.108,76.3584899902
11.11,60.5792236328
11.112,63.5870361328
11.114,41.4161682129
11.116,39.3482971191
11.118,47.9957580566
11.12,40.8522033691
11.122,39.3482971191
11.124,38.2203674316
11.126,38.2203674316
11.128,38.7843322754
11.13,44.2359924316
11.132,41.7921447754
11.134,42.9200744629
11.136,42.7320861816
11.138,39.3482971191
11.14,39.7242736816
11.142,130.275878906
11.144,198.0809021
11.146,34.8365783691
11.148,131.204071045
11.15,103.781280518
11.152,65.4669189453
11.154,108.292999268
11.156,67.3350524902
11.158,99.0815734863
11.16,90.2578735352
11.162,98.5176086426
11.164,85.7461547852
11.166,94.3936157227
11.168,101.14944458
11.17,96.8374633789
11.172,106.601104736
11.174,103.405303955
11.176,95.1455688477
11.178,104.909210205
11.18,168.026275635
11.182,80.3062438965
11.184,176.29776001
11.186,187.001342773
11.188,106.413116455
11.19,163.514556885
11.192,125.012207031
11.194,103.405303955
11.196,110.360870361
11.198,118.996582031
11.2,136.655731201
11.202,153.186950684
11.204,162.210388184
11.206,136.091766357
11.208,133.835906982
11.21,107.16506958
11.212,119.184570312
11.214,142.295379639
11.216,145.867156982
11.218,167.650299072
11.22,208.796234131
11.222,206.540374756
11.224,110.548858643
11.226,166.522369385
11.228,162.574615479
11.23,146.983337402
11.232,178.729858398
11.234,179.857788086
11.236,187.377319336
11.238,174.041900635
11.24,177.049713135
11.242,156.570739746
11.244,156.194763184
11.246,164.454498291
11.248,171.222076416
11.25,193.768920898
11.252,193.392944336
11.254,184.181518555
11.256,191.325073242
11.258,211.040344238
11.26,132.519989014
11.262,227.007598877
11.264,227.571563721
11.266,160.14251709
11.268,229.827423096
11.27,198.832855225
11.272,199.020843506
11.274,202.216644287
11.276,191.325073242
11.278,194.332885742
11.28,205.224456787
11.282,201.0887146
11.284,205.976409912
11.286,213.108215332
11.288,203.532562256
11.29,206.164398193
11.292,202.216644287
11.294,198.456878662
11.296,206.728363037
11.298,239.602813721
11.3,223.823547363
11.302,190.009155273
11.304,237.910919189
11.306,217.807922363
11.308,216.304016113
11.31,227.947540283
11.312,216.116027832
11.314,215.74005127
11.316,217.055969238
11.318,224.575500488
11.32,222.131652832
11.322,221.75567627
11.324,222.883605957
11.326,218.183898926
11.328,221.567687988
11.33,225.891418457
11.332,220.063781738
11.334,227.383575439
11.336,226.819610596
11.338,211.22833252
11.34,228.699493408
11.342,239.602813721
11.344,212.168273926
11.346,234.527130127
11.348,227.571563721
11.35,229.075469971
11.352,235.279083252
11.354,233.211212158
11.356,232.835235596
11.358,237.910919189
11.36,234.151153564
11.362,236.970977783
11.364,234.715118408
11.366,239.038848877
11.368,234.715118408
11.37,235.843048096
11.372,238.662872314
11.374,239.414825439
11.376,207.856292725
11.378,239.978790283
11.38,233.211212158
11.382,196.201019287
11.384,234.151153564
11.386,238.286895752
11.388,236.595001221
11.39,236.595001221
11.392,234.715118408
11.394,235.467071533
11.396,234.715118408
11.398,238.662872314
11.4,238.286895752
11.402,238.474884033
11.404,237.910919189
11.406,236.219024658
11.408,238.098907471
11.41,240.354766846
11.412,236.219024658
11.414,226.26739502
11.416,236.970977783
11.418,177.049713135
11.42,225.327453613
11.422,237.722930908
11.424,217.24395752
11.426,235.655059814
11.428,229.263458252
11.43,220.627746582
11.432,231.519317627
11.434,221.003723145
11.436,217.619934082
11.438,223.25958252
11.44,228.323516846
11.442,225.139465332
11.444,228.887481689
11.446,219.875793457
11.448,227.007598877
11.45,214.800109863
11.452,209.924163818
11.454,171.034088135
11.456,219.123840332
11.458,228.323516846
11.46,167.650299072
11.462,231.143341064
11.464,199.772796631
11.466,195.0730896
11.468,213.296203613
11.47,201.0887146
11.472,217.055969238
11.474,215.552062988
11.476,223.447570801
11.478,208.044281006
11.48,199.208831787
11.482,191.325073242
11.484,189.44519043
11.486,202.780609131
11.488,206.164398193
11.49,205.976409912
11.492,198.0809021
11.494,187.001342773
11.496,104.533233643
11.498,214.048156738
11.5,185.685424805
11.502,137.219696045
11.504,186.061401367
11.506,173.665924072
11.508,168.966217041
11.51,184.745483398
11.512,183.805541992
11.514,168.026275635
11.516,168.026275635
11.518,159.014587402
11.52,161.64642334
11.522,165.77041626
11.524,162.950592041
11.526,179.105834961
11.528,179.481811523
11.53,171.598052979
11.532,100.961456299
11.534,173.477935791
11.536,118.244628906
11.538,75.9825134277
11.54,171.034088135
11.542,124.636230469
11.544,136.279754639
11.546,176.109771729
11.548,136.46774292
11.55,131.392059326
11.552,119.936523438
11.554,122.568359375
11.556,120.124511719
11.558,145.867156982
11.56,151.495056152
11.562,153.750915527
11.564,144.739227295
11.566,125.388183594
11.568,117.3046875
11.57,119.372558594
11.572,91.3858032227
11.574,58.8873291016
11.576,167.838287354
11.578,112.240753174
11.58,82.5503540039
11.582,127.644042969
11.584,91.0098266602
11.586,98.7055969238
11.588,99.6455383301
11.59,102.841339111
11.592,91.7617797852
11.594,117.3046875
11.596,104.909210205
11.598,104.345245361
11.6,114.860839844
11.602,94.5816040039
11.604,91.5737915039
11.606,96.4614868164
11.608,85.5581665039
11.61,51.5557861328
11.612,143.799285889
11.614,51.5557861328
11.616,43.1080627441
11.618,129.711914062
11.62,52.4957275391
11.622,69.7789001465
11.624,87.2500610352
11.626,65.6549072266
11.628,79.5542907715
11.63,84.9942016602
11.632,79.3663024902
11.634,75.7945251465
11.636,78.9903259277
11.638,65.0909423828
11.64,65.0909423828
11.642,64.3389892578
11.644,71.2828063965
11.646,75.9825134277
11.648,73.914642334
11.65,43.4840393066
11.652,42.3561096191
11.654,89.3179321289
11.656,48.5597229004
11.658,42.3561096191
11.66,70.3428649902
11.662,47.0558166504
11.664,56.8194580078
11.666,60.3912353516
11.668,62.6470947266
11.67,52.4957275391
11.672,56.0675048828
11.674,50.9918212891
11.676,46.4918518066
11.678,54.3756103516
11.68,51.3677978516
11.682,56.6314697266
11.684,55.5035400391
