"Latest: Time (s)","Latest: Illumination (lux)"
16.72,300.276031494
16.724,131.768035889
16.728,222.695617676
16.732,304.2237854
16.736,253.126220703
16.74,276.03729248
16.744,238.098907471
16.748,275.849304199
16.752,303.471832275
16.756,271.725311279
16.76,277.729187012
16.764,301.027984619
16.768,298.960113525
16.772,304.035797119
16.776,299.71206665
16.78,304.975738525
16.784,275.849304199
16.788,227.007598877
16.792,296.70425415
16.796,267.965545654
16.8,278.857116699
16.804,246.922607422
16.808,205.788421631
16.812,294.072418213
16.816,206.540374756
16.82,174.79385376
16.824,213.484191895
16.828,156.382751465
16.832,239.226837158
16.836,176.673736572
16.84,108.292999268
16.844,179.669799805
16.848,137.783660889
16.852,131.016082764
16.856,108.105010986
16.86,98.8935852051
16.864,122.568359375
16.868,116.364746094
16.872,100.961456299
16.876,258.389892578
16.88,190.197143555
16.884,121.064453125
16.888,108.66897583
16.892,127.83203125
16.896,251.246337891
16.9,142.671356201
16.904,202.028656006
16.908,211.792297363
16.912,196.201019287
16.916,268.153533936
16.92,165.018463135
16.924,253.878173828
16.928,300.088043213
16.932,253.502197266
16.936,296.328277588
16.94,267.777557373
16.944,297.268218994
16.948,304.411773682
16.952,291.628570557
16.956,300.652008057
16.96,303.283843994
16.964,268.341522217
16.968,274.169158936
16.972,298.2081604
16.976,286.752624512
16.98,215.928039551
16.984,162.950592041
16.988,259.318084717
16.992,220.063781738
16.996,218.935852051
17,151.683044434
17.004,110.924835205
17.008,214.424133301
17.012,128.208007812
17.016,112.804718018
17.02,135.903778076
17.024,109.044952393
17.028,161.082458496
17.032,113.368682861
17.036,162.76260376
17.04,103.593292236
17.044,101.901397705
17.048,102.465362549
17.052,131.580047607
17.056,158.262634277
17.06,103.593292236
17.064,102.65335083
17.068,147.359313965
17.072,215.176086426
17.076,151.495056152
17.08,157.322692871
17.084,159.578552246
17.088,226.631622314
17.092,272.665252686
17.096,144.175262451
17.1,230.955352783
17.104,259.506072998
17.108,255.570068359
17.112,291.252593994
17.116,183.241577148
17.12,285.436706543
17.124,302.531890869
17.128,267.965545654
17.132,299.900054932
17.136,279.985046387
17.14,300.652008057
17.144,290.136413574
17.148,294.260406494
17.152,302.531890869
17.156,298.020172119
17.16,251.058349609
17.164,263.829803467
17.168,294.260406494
17.172,280.54901123
17.176,212.544250488
17.18,163.514556885
17.184,248.802490234
17.188,215.928039551
17.192,237.534942627
17.196,97.5894165039
17.2,99.2695617676
17.204,212.356262207
17.208,130.640106201
17.212,99.6455383301
17.216,109.608917236
17.22,101.14944458
17.224,144.739227295
17.228,110.548858643
17.232,121.628417969
17.236,101.901397705
17.24,99.2695617676
17.244,101.337432861
17.248,134.023895264
17.252,154.690856934
17.256,103.405303955
17.26,102.841339111
17.264,165.77041626
17.268,246.546630859
17.272,191.701049805
17.276,171.598052979
17.28,179.481811523
17.284,246.734619141
17.288,280.924987793
17.292,178.91784668
17.296,252.374267578
17.3,278.669128418
17.304,276.601257324
17.308,297.080230713
17.312,206.728363037
17.316,291.816558838
17.32,298.396148682
17.324,283.368835449
17.328,303.283843994
17.332,289.008483887
17.336,304.411773682
17.34,285.06072998
17.344,297.268218994
17.348,273.417205811
17.352,299.71206665
17.356,143.611297607
17.36,205.412445068
17.364,294.636383057
17.368,285.248718262
17.372,195.0730896
17.376,162.210388184
17.38,262.325897217
17.384,213.296203613
17.388,199.020843506
17.392,171.034088135
17.396,132.519989014
17.4,265.333709717
17.404,156.946716309
17.408,110.924835205
17.412,154.690856934
17.416,116.176757812
17.42,180.985717773
17.424,134.023895264
17.428,99.6455383301
17.432,159.766540527
17.436,123.508300781
17.44,103.593292236
17.444,102.841339111
17.448,110.360870361
17.452,106.225128174
17.456,102.277374268
17.46,119.748535156
17.464,165.394439697
17.468,110.17288208
17.472,114.860839844
17.476,133.647918701
17.48,189.821166992
17.484,232.647247314
17.488,131.95602417
17.492,199.960784912
17.496,223.25958252
17.5,214.988098145
17.504,285.248718262
17.508,195.637054443
17.512,266.273651123
17.516,297.456207275
17.52,294.824371338
17.524,289.196472168
17.528,281.488952637
17.532,299.71206665
17.536,295.012359619
17.54,302.71987915
17.544,303.471832275
17.548,279.233093262
17.552,228.511505127
17.556,268.529510498
17.56,295.576324463
17.564,280.924987793
17.568,206.540374756
17.572,138.723602295
17.576,249.742431641
17.58,217.807922363
17.584,159.578552246
17.588,146.431121826
17.592,106.977081299
17.596,214.048156738
17.6,131.580047607
17.604,102.089385986
17.608,131.204071045
17.612,101.901397705
17.616,131.95602417
17.62,100.397491455
17.624,128.208007812
17.628,106.789093018
17.632,98.8935852051
17.636,101.901397705
17.64,136.091766357
17.644,154.690856934
17.648,103.029327393
17.652,114.860839844
17.656,175.357818604
17.66,304.035797119
17.664,206.728363037
17.668,172.537994385
17.672,196.764984131
17.676,294.260406494
17.68,297.832183838
17.684,203.532562256
17.688,280.173034668
17.692,292.568511963
17.696,279.609069824
17.7,299.900054932
17.704,226.455383301
17.708,293.508453369
17.712,296.892242432
17.716,289.57244873
17.72,302.343902588
17.724,301.2159729
17.728,302.907867432
17.732,273.417205811
17.736,309.475708008
17.74,302.907867432
17.744,268.153533936
17.748,237.910919189
17.752,265.709686279
17.756,283.180847168
17.76,254.630126953
17.764,177.049713135
17.768,140.603485107
17.772,258.201904297
17.776,204.660491943
17.78,178.91784668
17.784,148.11126709
17.788,110.360870361
17.792,204.660491943
17.796,121.440429688
17.8,100.397491455
17.804,126.892089844
17.808,100.773468018
17.812,131.016082764
17.816,103.217315674
17.82,152.998962402
17.824,100.397491455
17.828,101.901397705
17.832,99.2695617676
17.836,149.61517334
17.84,173.665924072
17.844,123.132324219
17.848,129.523925781
17.852,204.848480225
17.856,283.180847168
17.86,174.229888916
17.864,183.42956543
17.868,209.360198975
17.872,253.878173828
17.876,296.516265869
17.88,190.009155273
17.884,274.721374512
17.888,304.411773682
17.892,297.456207275
17.896,301.967926025
17.9,233.399200439
17.904,287.128601074
17.908,294.636383057
17.912,296.70425415
17.916,305.163726807
17.92,304.035797119
17.924,285.248718262
17.928,262.701873779
17.932,302.155914307
17.936,304.035797119
17.94,267.213592529
17.944,187.753295898
17.948,248.990478516
17.952,271.913299561
17.956,252.562255859
17.96,180.609741211
17.964,137.407684326
17.968,245.418701172
17.972,202.59262085
17.976,183.617553711
17.98,127.456054688
17.984,103.593292236
17.988,240.542755127
17.992,127.644042969
17.996,99.6455383301
18,121.628417969
18.004,108.105010986
18.008,144.175262451
18.012,111.112823486
18.016,109.984893799
18.02,115.236816406
18.024,114.120635986
18.028,98.7055969238
18.032,124.82421875
18.036,120.500488281
18.04,100.585479736
18.044,101.14944458
18.048,140.415496826
18.052,211.980285645
18.056,121.628417969
18.06,123.508300781
18.064,137.595672607
18.068,171.974029541
18.072,230.391387939
18.076,119.372558594
18.08,177.049713135
18.084,231.519317627
18.088,201.276702881
18.092,253.502197266
18.096,171.598052979
18.1,237.158966064
18.104,303.847808838
18.108,245.606689453
18.112,267.213592529
18.116,273.229217529
18.12,298.2081604
18.124,302.71987915
18.128,285.248718262
18.132,299.336090088
18.136,295.764312744
18.14,152.059020996
18.144,269.281463623
18.148,261.949920654
18.152,274.357147217
18.156,227.195587158
18.16,141.731414795
18.164,267.965545654
18.168,237.158966064
18.172,204.660491943
18.176,196.57699585
18.18,133.647918701
18.184,247.862548828
18.188,175.169830322
18.192,103.217315674
18.196,140.97946167
18.2,117.868652344
18.204,152.810974121
18.208,118.996582031
18.212,104.721221924
18.216,122.568359375
18.22,118.432617188
18.224,99.0815734863
18.228,147.923278809
18.232,135.715789795
18.236,99.6455383301
18.24,104.721221924
18.244,153.938903809
18.248,248.050537109
18.252,144.739227295
18.256,150.555114746
18.26,197.516937256
18.264,236.970977783
18.268,283.932800293
18.272,169.718170166
18.276,211.040344238
18.28,280.361022949
18.284,253.126220703
18.288,302.71987915
18.292,175.733795166
18.296,268.529510498
18.3,226.631622314
18.304,304.975738525
18.308,286.56463623
18.312,303.095855713
18.316,302.155914307
18.32,278.669128418
18.324,302.907867432
18.328,304.035797119
18.332,270.785369873
18.336,191.513061523
18.34,274.721374512
18.344,288.444519043
18.348,265.521697998
18.352,207.292327881
18.356,132.519989014
18.36,249.742431641
18.364,223.25958252
18.368,176.673736572
18.372,167.838287354
18.376,132.332000732
18.38,232.835235596
18.384,176.109771729
18.388,101.337432861
18.392,142.295379639
18.396,117.680664062
18.4,136.091766357
18.404,109.984893799
18.408,110.736846924
18.412,109.232940674
18.416,107.353057861
18.42,101.525421143
18.424,147.359313965
18.428,123.696289062
18.432,100.397491455
18.436,107.541046143
18.44,154.314880371
18.444,305.351715088
18.448,217.24395752
18.452,163.702545166
18.456,226.819610596
18.46,238.850860596
18.464,302.531890869
18.468,193.016967773
18.472,224.76348877
18.476,298.396148682
18.48,264.769744873
18.484,291.440582275
18.488,244.854736328
18.492,277.165222168
18.496,279.985046387
18.5,300.276031494
18.504,293.320465088
18.508,305.539703369
18.512,297.832183838
18.516,262.513885498
18.52,304.787750244
18.524,306.479644775
18.528,270.221405029
18.532,176.861724854
18.536,268.153533936
18.54,273.417205811
18.544,239.790802002
18.548,199.208831787
18.552,123.884277344
18.556,260.634002686
18.56,230.203399658
18.564,139.287567139
18.568,141.167449951
18.572,109.608917236
18.576,207.292327881
18.58,161.270446777
18.584,99.0815734863
18.588,121.252441406
18.592,120.688476562
18.596,125.388183594
18.6,102.089385986
18.604,153.562927246
18.608,99.8335266113
18.612,141.355438232
18.616,98.8935852051
18.62,170.846099854
18.624,128.020019531
18.628,110.736846924
18.632,101.901397705
18.636,155.066833496
18.64,249.742431641
18.644,113.556671143
18.648,126.892089844
18.652,179.481811523
18.656,201.840667725
18.66,273.793182373
18.664,135.527801514
18.668,173.665924072
18.672,288.256530762
18.676,255.382080078
18.68,248.426513672
18.684,178.729858398
18.688,215.552062988
18.692,302.155914307
18.696,274.909362793
18.7,254.442138672
18.704,282.428894043
18.708,304.975738525
18.712,305.72769165
18.716,295.576324463
18.72,289.384460449
18.724,301.027984619
18.728,230.955352783
18.732,298.772125244
18.736,301.2159729
18.74,283.368835449
18.744,258.577880859
18.748,173.28994751
18.752,279.421081543
18.756,261.385955811
18.76,164.830474854
18.764,231.143341064
18.768,108.480987549
18.772,166.146392822
18.776,215.176086426
18.78,98.8935852051
18.784,131.95602417
18.788,123.508300781
18.792,122.568359375
18.796,120.500488281
18.8,107.917022705
18.804,106.977081299
18.808,128.583984375
18.812,100.209503174
18.816,151.683044434
18.82,127.644042969
18.824,103.217315674
18.828,105.285186768
18.832,157.886657715
18.836,277.165222168
18.84,145.679168701
18.844,139.663543701
18.848,200.900726318
18.852,211.416320801
18.856,288.820495605
18.86,180.797729492
18.864,208.044281006
18.868,300.276031494
18.872,279.421081543
18.876,299.71206665
18.88,257.261962891
18.884,287.880554199
18.888,280.736999512
18.892,302.907867432
18.896,297.080230713
18.9,304.2237854
18.904,282.616882324
18.908,271.537322998
18.912,304.599761963
18.916,306.84387207
18.92,283.180847168
18.924,115.424804688
18.928,216.867980957
18.932,259.506072998
18.936,263.641815186
18.94,198.0809021
18.944,105.285186768
18.948,227.571563721
18.952,201.276702881
18.956,124.448242188
18.96,141.731414795
18.964,113.18069458
18.968,208.796234131
18.972,164.830474854
18.976,105.66116333
18.98,110.548858643
18.984,116.176757812
18.988,125.012207031
18.992,100.773468018
18.996,116.740722656
19,108.856964111
19.004,112.616729736
19.008,101.337432861
19.012,152.810974121
19.016,129.899902344
19.02,106.601104736
19.024,111.488800049
19.028,163.702545166
19.032,266.085662842
19.036,149.991149902
19.04,140.791473389
19.044,208.044281006
19.048,230.391387939
19.052,294.448394775
19.056,203.344573975
19.06,211.980285645
19.064,295.764312744
19.068,273.229217529
19.072,304.599761963
19.076,294.260406494
19.08,250.870361328
19.084,284.684753418
19.088,298.960113525
19.092,301.2159729
19.096,300.652008057
19.1,299.148101807
19.104,271.725311279
19.108,298.772125244
19.112,305.351715088
19.116,274.169158936
19.12,157.886657715
19.124,224.199523926
19.128,256.510009766
19.132,247.298583984
19.136,196.952972412
19.14,102.465362549
19.144,203.344573975
19.148,235.843048096
19.152,158.262634277
19.156,134.399871826
19.16,105.473175049
19.164,183.053588867
19.168,159.014587402
19.172,102.465362549
19.176,103.781280518
19.18,100.585479736
19.184,112.052764893
19.188,100.397491455
19.192,139.663543701
19.196,102.65335083
19.2,103.405303955
19.204,102.277374268
19.208,172.725982666
19.212,162.574615479
19.216,117.868652344
19.22,106.037139893
19.224,147.171325684
19.228,255.194091797
19.232,118.80859375
19.236,172.913970947
19.24,294.448394775
19.244,261.197967529
19.248,164.26651001
19.252,205.412445068
19.256,280.924987793
19.26,285.624694824
19.264,255.194091797
19.268,213.296203613
19.272,286.188659668
19.276,278.481140137
19.28,292.944488525
19.284,268.905487061
19.288,297.456207275
19.292,302.531890869
19.296,247.862548828
19.3,296.516265869
19.304,288.06854248
19.308,258.013916016
19.312,280.924987793
19.316,262.889862061
19.32,302.907867432
19.324,303.847808838
19.328,202.028656006
19.332,249.366455078
19.336,261.761932373
19.34,256.322021484
19.344,190.385131836
19.348,142.671356201
19.352,195.261077881
19.356,230.579376221
19.36,177.80166626
19.364,100.585479736
19.368,133.647918701
19.372,149.991149902
19.376,128.583984375
19.38,110.360870361
19.384,127.644042969
19.388,113.932647705
19.392,104.909210205
19.396,164.642486572
19.4,99.8335266113
19.404,187.001342773
19.408,116.176757812
19.412,109.984893799
19.416,232.647247314
19.42,140.415496826
19.424,172.913970947
19.428,141.543426514
19.432,160.706481934
19.436,272.665252686
19.44,207.1043396
19.444,179.481811523
19.448,243.914794922
19.452,301.027984619
19.456,301.2159729
19.46,273.981170654
19.464,268.905487061
19.468,304.787750244
19.472,247.486572266
19.476,301.403961182
19.48,299.524078369
19.484,299.336090088
19.488,286.188659668
19.492,190.761108398
19.496,294.260406494
19.5,295.2003479
19.504,184.181518555
19.508,216.867980957
19.512,178.729858398
19.516,241.106719971
19.52,222.507629395
19.524,112.992706299
19.528,172.162017822
19.532,196.57699585
19.536,165.77041626
19.54,96.6494750977
19.544,101.14944458
19.548,120.3125
19.552,142.859344482
19.556,105.849151611
19.56,177.425689697
19.564,100.397491455
19.568,99.4575500488
19.572,99.6455383301
19.576,113.368682861
19.58,234.903106689
19.584,105.097198486
19.588,105.473175049
19.592,166.898345947
19.596,162.022399902
19.6,212.356262207
19.604,115.048828125
19.608,140.791473389
19.612,283.180847168
19.616,228.323516846
19.62,206.540374756
19.624,212.168273926
19.628,259.506072998
19.632,302.907867432
19.636,251.622314453
19.64,207.480316162
19.644,274.357147217
19.648,298.960113525
19.652,305.915679932
19.656,295.2003479
19.66,299.71206665
19.664,303.095855713
19.668,189.069213867
19.672,300.839996338
19.676,305.351715088
19.68,270.409393311
19.684,261.949920654
19.688,169.342193604
19.692,265.897674561
19.696,266.085662842
19.7,115.048828125
19.704,190.197143555
19.708,110.548858643
19.712,147.171325684
19.716,217.24395752
19.72,101.14944458
19.724,119.560546875
19.728,145.115203857
19.732,112.428741455
19.736,100.021514893
19.74,106.601104736
19.744,100.585479736
19.748,116.364746094
19.752,106.977081299
19.756,218.183898926
19.76,114.860839844
19.764,104.533233643
19.768,120.500488281
19.772,146.431121826
19.776,271.913299561
19.78,131.580047607
19.784,144.175262451
19.788,246.170654297
19.792,221.191711426
19.796,263.077850342
19.8,177.049713135
19.804,215.176086426
19.808,304.787750244
19.812,275.849304199
19.816,276.789245605
19.82,280.54901123
19.824,303.847808838
19.828,297.456207275
19.832,300.276031494
19.836,281.864929199
19.84,304.2237854
19.844,253.126220703
19.848,292.1925354
19.852,302.907867432
19.856,278.857116699
19.86,245.606689453
19.864,73.162689209
19.868,270.221405029
19.872,295.764312744
19.876,223.447570801
19.88,208.796234131
19.884,115.612792969
19.888,235.091094971
19.892,221.191711426
19.896,106.225128174
19.9,144.739227295
19.904,145.115203857
19.908,196.764984131
19.912,152.998962402
19.916,103.405303955
19.92,126.704101562
19.924,153.562927246
19.928,109.984893799
19.932,122.192382812
19.936,110.360870361
19.94,103.405303955
19.944,113.18069458
19.948,109.608917236
19.952,194.520874023
19.956,104.533233643
19.96,100.961456299
19.964,123.696289062
19.968,153.374938965
19.972,263.453826904
19.976,133.647918701
19.98,137.219696045
19.984,256.134033203
19.988,224.011535645
19.992,261.197967529
19.996,212.544250488
20,229.639434814
20.004,302.531890869
20.008,276.977233887
20.012,302.531890869
20.016,303.659820557
20.02,282.240905762
20.024,284.496765137
20.028,297.268218994
20.032,294.448394775
20.036,284.872741699
20.04,224.951477051
20.044,298.020172119
20.048,278.481140137
20.052,248.238525391
20.056,192.828979492
20.06,108.856964111
20.064,241.482696533
20.068,214.800109863
20.072,125.764160156
20.076,153.186950684
20.08,104.15725708
20.084,167.462310791
20.088,148.675231934
20.092,109.984893799
20.096,105.097198486
20.1,102.465362549
20.104,98.8935852051
20.108,101.14944458
20.112,146.431121826
20.116,105.66116333
20.12,103.029327393
20.124,145.867156982
20.128,234.527130127
20.132,190.009155273
20.136,156.758728027
20.14,182.865600586
20.144,246.734619141
20.148,302.907867432
20.152,202.780609131
20.156,217.431945801
20.16,283.180847168
20.164,281.300964355
20.168,280.924987793
20.172,222.695617676
20.176,258.577880859
20.18,206.164398193
20.184,288.06854248
20.188,298.960113525
20.192,303.283843994
20.196,302.343902588
20.2,224.76348877
20.204,303.095855713
20.208,300.276031494
20.212,261.949920654
20.216,217.431945801
20.22,199.58480835
20.224,260.070037842
20.228,256.697998047
20.232,158.262634277
20.236,104.345245361
20.24,189.633178711
20.244,194.520874023
20.248,143.611297607
20.252,119.372558594
20.256,101.337432861
20.26,158.63861084
20.264,120.688476562
20.268,102.841339111
20.272,103.781280518
20.276,105.097198486
20.28,111.112823486
20.284,101.14944458
20.288,163.326568604
20.292,105.849151611
20.296,119.936523438
20.3,129.711914062
20.304,137.031707764
20.308,190.761108398
20.312,137.97164917
20.316,144.739227295
20.32,211.980285645
20.324,300.088043213
20.328,233.963165283
20.332,188.881225586
20.336,264.581756592
20.34,298.020172119
20.344,281.300964355
20.348,232.271270752
20.352,286.940612793
20.356,304.035797119
20.36,302.907867432
20.364,251.246337891
20.368,297.832183838
20.372,304.975738525
20.376,236.219024658
20.38,296.892242432
20.384,278.105163574
20.388,286.376647949
20.392,277.353210449
20.396,191.889038086
20.4,260.821990967
20.404,243.162841797
20.408,197.516937256
20.412,132.144012451
20.416,153.562927246
20.42,205.788421631
20.424,182.113647461
20.428,119.936523438
20.432,101.337432861
20.436,143.423309326
20.44,126.704101562
20.444,99.6455383301
20.448,99.8335266113
20.452,145.867156982
20.456,111.864776611
20.46,98.8935852051
20.464,149.239196777
20.468,111.112823486
20.472,133.45993042
20.476,102.465362549
20.48,118.620605469
20.484,280.173034668
20.488,151.495056152
20.492,144.175262451
20.496,189.821166992
20.5,223.071594238
20.504,266.085662842
20.508,204.0965271
20.512,185.685424805
20.516,265.897674561
20.52,299.336090088
20.524,260.446014404
20.528,253.502197266
20.532,275.849304199
20.536,301.2159729
20.54,285.248718262
20.544,254.630126953
20.548,292.1925354
20.552,301.779937744
20.556,305.915679932
20.56,258.942108154
20.564,298.772125244
20.568,298.960113525
20.572,233.211212158
20.576,295.2003479
20.58,273.793182373
20.584,286.940612793
20.588,273.793182373
20.592,187.565307617
20.596,266.273651123
20.6,251.998291016
20.604,185.121459961
20.608,158.63861084
20.612,173.477935791
20.616,191.325073242
20.62,170.094146729
20.624,117.868652344
20.628,100.209503174
20.632,153.750915527
20.636,128.959960938
20.64,129.711914062
20.644,105.66116333
20.648,222.695617676
20.652,139.663543701
20.656,105.097198486
20.66,148.487243652
20.664,107.353057861
20.668,153.186950684
20.672,107.353057861
20.676,110.360870361
20.68,221.943664551
20.684,140.97946167
20.688,173.477935791
20.692,212.356262207
20.696,208.984222412
20.7,258.201904297
20.704,217.055969238
20.708,234.527130127
20.712,284.308776855
20.716,301.967926025
20.72,282.616882324
20.724,270.973358154
20.728,305.351715088
20.732,289.760437012
20.736,237.722930908
20.74,300.276031494
20.744,304.599761963
20.748,247.862548828
20.752,273.793182373
20.756,183.617553711
20.76,283.744812012
20.764,258.754119873
20.768,139.47555542
20.772,220.063781738
20.776,177.237701416
20.78,180.045776367
20.784,179.669799805
20.788,115.424804688
20.792,171.598052979
20.796,140.415496826
20.8,101.525421143
20.804,141.731414795
20.808,101.901397705
20.812,104.345245361
20.816,103.781280518
20.82,120.500488281
20.824,151.11907959
20.828,101.337432861
20.832,108.66897583
20.836,152.059020996
20.84,168.77822876
20.844,246.170654297
20.848,107.541046143
20.852,145.303192139
20.856,253.502197266
20.86,184.557495117
20.864,214.612121582
20.868,193.768920898
20.872,213.860168457
20.876,294.072418213
20.88,232.083282471
20.884,245.606689453
20.888,287.880554199
20.892,280.736999512
20.896,292.756500244
20.9,274.909362793
20.904,292.568511963
20.908,301.779937744
20.912,275.661315918
20.916,305.72769165
20.92,302.343902588
20.924,278.857116699
20.928,258.389892578
20.932,171.410064697
20.936,293.132476807
20.94,257.261962891
20.944,175.357818604
20.948,221.379699707
20.952,120.876464844
20.956,296.70425415
20.96,260.446014404
20.964,106.413116455
20.968,141.919403076
20.972,113.744659424
20.976,123.132324219
20.98,151.683044434
20.984,103.405303955
20.988,136.655731201
20.992,111.864776611
20.996,101.14944458
21,104.345245361
21.004,99.8335266113
21.008,99.4575500488
21.012,109.608917236
21.016,166.334381104
21.02,218.935852051
21.024,101.14944458
21.028,121.81640625
21.032,214.612121582
21.036,204.284515381
21.04,270.409393311
21.044,150.179138184
21.048,181.92565918
21.052,282.05291748
21.056,233.399200439
21.06,279.797058105
21.064,242.974853516
21.068,252.562255859
21.072,304.975738525
21.076,285.812683105
21.08,301.2159729
21.084,302.155914307
21.088,304.975738525
21.092,301.779937744
21.096,303.283843994
21.1,302.531890869
21.104,264.017791748
21.108,160.706481934
21.112,304.035797119
21.116,300.839996338
21.12,193.016967773
21.124,164.078521729
21.128,115.612792969
21.132,271.349334717
21.136,190.761108398
21.14,125.576171875
21.144,172.725982666
21.148,108.856964111
21.152,189.069213867
21.156,162.022399902
21.16,100.397491455
21.164,142.48336792
21.168,113.932647705
21.172,106.413116455
21.176,114.484863281
21.18,99.8335266113
21.184,103.217315674
21.188,99.0815734863
21.192,116.552734375
21.196,119.184570312
21.2,103.593292236
21.204,114.672851562
21.208,137.97164917
21.212,173.28994751
21.216,233.399200439
21.22,121.628417969
21.224,152.998962402
21.228,247.110595703
21.232,222.319641113
21.236,294.260406494
21.24,194.332885742
21.244,221.191711426
21.248,304.035797119
21.252,273.229217529
21.256,300.652008057
21.26,286.376647949
21.264,283.744812012
21.268,272.665252686
21.272,303.095855713
21.276,299.336090088
21.28,303.659820557
21.284,298.020172119
21.288,297.644195557
21.292,281.112976074
21.296,279.233093262
21.3,226.819610596
21.304,180.233764648
21.308,257.073974609
21.312,210.852355957
21.316,158.074645996
21.32,155.63079834
21.324,101.525421143
21.328,211.040344238
21.332,165.394439697
21.336,100.021514893
21.34,108.480987549
21.344,108.856964111
21.348,115.424804688
21.352,109.232940674
21.356,124.636230469
21.36,101.525421143
21.364,130.640106201
21.368,121.628417969
21.372,107.16506958
21.376,165.958404541
21.38,141.167449951
21.384,173.101959229
21.388,222.319641113
21.392,241.106719971
21.396,207.1043396
21.4,222.319641113
21.404,259.694061279
21.408,286.376647949
21.412,302.71987915
21.416,233.023223877
21.42,275.473327637
21.424,273.605194092
21.428,303.847808838
21.432,212.168273926
21.436,276.977233887
21.44,304.035797119
21.444,222.695617676
21.448,294.260406494
21.452,250.682373047
21.456,282.992858887
21.46,286.940612793
21.464,188.693237305
21.468,252.938232422
21.472,225.703430176
21.476,193.392944336
21.48,191.701049805
21.484,177.80166626
21.488,198.0809021
21.492,172.162017822
21.496,113.932647705
21.5,104.721221924
21.504,174.041900635
21.508,137.783660889
21.512,100.773468018
21.516,101.14944458
21.52,109.608917236
21.524,136.46774292
21.528,106.977081299
21.532,126.328125
21.536,105.66116333
21.54,156.946716309
21.544,100.961456299
21.548,109.044952393
21.552,214.23614502
21.556,143.611297607
21.56,193.016967773
21.564,197.140960693
21.568,167.650299072
21.572,232.083282471
21.576,215.176086426
21.58,231.143341064
21.584,264.957733154
21.588,296.140289307
21.592,261.949920654
21.596,300.839996338
21.6,292.944488525
21.604,302.155914307
21.608,276.977233887
21.612,289.948425293
21.616,299.524078369
21.62,252.938232422
21.624,275.849304199
21.628,195.261077881
21.632,299.71206665
21.636,278.481140137
21.64,155.254821777
21.644,225.139465332
21.648,192.45300293
21.652,221.379699707
21.656,209.360198975
21.66,127.644042969
21.664,190.197143555
21.668,150.931091309
21.672,120.688476562
21.676,125.764160156
21.68,123.508300781
21.684,119.372558594
21.688,107.16506958
21.692,100.773468018
21.696,117.116699219
21.7,114.672851562
21.704,98.7055969238
21.708,140.415496826
21.712,128.959960938
21.716,185.309448242
21.72,100.209503174
21.724,118.80859375
21.728,209.360198975
21.732,152.247009277
21.736,207.1043396
21.74,115.048828125
21.744,165.018463135
21.748,305.539703369
21.752,227.383575439
21.756,222.319641113
21.76,273.793182373
21.764,231.143341064
21.768,270.973358154
21.772,260.634002686
21.776,275.661315918
21.78,303.847808838
21.784,304.975738525
21.788,283.744812012
21.792,303.471832275
21.796,301.779937744
21.8,291.064605713
21.804,254.442138672
21.808,302.71987915
21.812,298.2081604
21.816,227.383575439
21.82,279.609069824
21.824,238.474884033
21.828,287.316589355
21.832,260.821990967
21.836,178.91784668
21.84,241.670684814
21.844,198.0809021
21.848,218.183898926
21.852,222.695617676
21.856,145.867156982
21.86,182.677612305
21.864,138.535614014
21.868,118.996582031
21.872,128.020019531
21.876,126.704101562
21.88,110.736846924
21.884,101.901397705
21.888,97.9653930664
21.892,169.342193604
21.896,139.287567139
21.9,101.901397705
21.904,196.201019287
21.908,101.901397705
21.912,212.544250488
21.916,127.456054688
21.92,182.113647461
21.924,267.777557373
21.928,181.173706055
21.932,244.666748047
21.936,191.701049805
21.94,209.736175537
21.944,294.448394775
21.948,249.930419922
21.952,299.71206665
21.956,303.659820557
21.96,288.820495605
21.964,307.783813477
21.968,307.783813477
21.972,301.403961182
21.976,292.1925354
21.98,281.864929199
21.984,304.975738525
21.988,279.797058105
21.992,233.587188721
21.996,238.850860596
22,165.018463135
22.004,273.793182373
22.008,216.867980957
22.012,127.268066406
22.016,181.92565918
22.02,107.541046143
22.024,176.485748291
22.028,143.235321045
22.032,98.8935852051
22.036,119.372558594
22.04,101.713409424
22.044,103.217315674
22.048,106.977081299
22.052,108.66897583
22.056,101.337432861
22.06,107.729034424
22.064,131.016082764
22.068,137.031707764
22.072,137.219696045
22.076,168.590240479
22.08,166.898345947
22.084,199.020843506
22.088,241.294708252
22.092,153.750915527
22.096,219.875793457
22.1,276.977233887
22.104,250.306396484
22.108,302.531890869
22.112,209.736175537
22.116,259.882049561
22.12,303.471832275
22.124,284.684753418
22.128,303.847808838
22.132,287.880554199
22.136,293.69644165
22.14,297.456207275
22.144,301.967926025
22.148,304.787750244
22.152,296.516265869
22.156,300.276031494
22.16,276.413269043
22.164,275.473327637
22.168,248.990478516
22.172,215.552062988
22.176,196.57699585
22.18,246.922607422
22.184,190.385131836
22.188,152.059020996
22.192,156.946716309
22.196,107.917022705
22.2,184.369506836
22.204,131.016082764
22.208,106.413116455
22.212,131.204071045
22.216,122.568359375
22.22,102.65335083
22.224,100.961456299
22.228,158.262634277
22.232,102.841339111
22.236,135.339813232
22.24,132.332000732
22.244,119.560546875
22.248,195.261077881
22.252,149.991149902
22.256,185.497436523
22.26,224.387512207
22.264,234.903106689
22.268,238.474884033
22.272,248.802490234
22.276,261.573944092
22.28,294.260406494
22.284,306.291656494
22.288,246.358642578
22.292,293.320465088
22.296,305.163726807
